ECG_mean,ECG_std,ECG_max,ECG_min,ECG_power,BP_mean,BP_std,BP_max,BP_min,BP_power,EEG (C4-A1)_mean,EEG (C4-A1)_std,EEG (C4-A1)_max,EEG (C4-A1)_min,EEG (C4-A1)_power,Resp (sum)_mean,Resp (sum)_std,Resp (sum)_max,Resp (sum)_min,Resp (sum)_power,H,HA,OA,X,CA,CAA,L,LA,A,W,1,2,3,4,R
0.09688333333333334,0.1317106287367205,0.975,-0.415,0.01787249639857099,62.601961580482985,18.37280462427292,127.46505699299675,39.139516679294566,339.9858133471922,-0.020676060134784863,0.03967808028647459,0.143701399688958,-0.16345256609642303,0.0011819167724274801,0.04267632850241546,0.4014475507616269,0.527536231884058,-0.8101449275362319,0.010324039756487002,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09727999999999999,0.13155351864038706,0.975,-0.42,0.017514369494554847,64.59435135146448,18.860435080952172,127.25575476476523,39.34881890752609,367.43025637748127,-0.02127832037325039,0.04057668406782388,0.15427682737169518,-0.12130637636080871,0.0013056765924403856,0.03390821256038647,0.41104081152718575,0.5217391304347826,-0.8173913043478261,0.010854633105384148,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09642733333333334,0.12909763509151598,0.96,-0.405,0.017815127921703835,62.35046402303999,18.08509620644988,127.46505699299675,38.72091222283152,340.47701247446895,-0.020330824261275273,0.03751540902289768,0.10497667185069985,-0.1629860031104199,0.0010689566816525615,0.035899323671497584,0.412619946629426,0.5115942028985507,-0.8173913043478261,0.010828426807926247,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09708866666666666,0.1301976733210783,0.985,-0.4,0.017575633843512916,66.31523427198405,19.369386850277255,131.6511015576272,38.72091222283152,385.27401613840937,-0.020965785381026437,0.045690386507708756,0.13810264385692067,-0.14074650077760498,0.0014947609012183353,0.015172173913043468,0.42781302747018574,0.6652173913043479,-1.2246376811594204,0.012334705499912203,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.097416,0.12976793239214893,0.965,-0.41,0.017188985034833952,62.90899399581675,18.62512041980913,123.27901242836631,39.139516679294566,363.49062746240844,-0.02105146708138932,0.03590094354986337,0.12674961119751166,-0.14276827371695178,0.0010242788986247096,0.040113236714975846,0.3785705386554834,0.5101449275362319,-0.8855072463768116,0.00942540514323794,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.09768133333333331,0.13084967374136713,0.98,-0.4,0.01784584981308464,61.10821343804026,18.154020729116066,122.86040797190327,38.09300553813696,341.4453505995337,-0.020767713841368583,0.0383825357342106,0.15116640746500778,-0.11944012441679627,0.0013048842829937815,0.030021062801932376,0.4038134989861232,0.5347826086956522,-0.7898550724637681,0.009522535230385187,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.09715666666666667,0.1303609557685463,0.965,-0.415,0.017167240029758956,63.16202643626677,19.089650323945037,135.20923943756304,38.5116099946,365.82067943679453,-0.02112603421461897,0.04577835760047875,0.12534992223950234,-0.17045101088646966,0.0014576911850590387,0.0575727536231884,0.3883385537859507,0.5623188405797102,-0.8246376811594203,0.011896471487158968,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.09762266666666668,0.13174933884548423,0.97,-0.405,0.01738582662913039,61.78947823745199,18.026850594763584,121.81389683074566,37.883703309905435,338.82341594971945,-0.021182975635044062,0.03803342390917791,0.12441679626749612,-0.1412130637636081,0.0009917942106588142,0.03446512077294686,0.44167798690330096,0.8028985507246377,-0.8855072463768116,0.013344029634560897,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.09790133333333333,0.12952943911799442,0.965,-0.415,0.017224252926692645,62.08278042661375,18.239929947593126,123.69761688482936,38.72091222283152,342.38434235207234,-0.020601202695697256,0.03800896439611666,0.09455676516329704,-0.12332814930015552,0.001068412125366755,0.04872251207729468,0.40075337777234504,0.5362318840579711,-0.7623188405797101,0.010865053563223195,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.09721733333333334,0.13151733763863818,0.96,-0.415,0.018024893747520653,62.119059479507214,18.060944162132806,120.76738568958805,37.46509885344239,330.4225393028404,-0.020706148263348885,0.03933165742206665,0.12068429237947123,-0.12208398133748057,0.0012912250570218517,0.026395169082125605,0.4211775858105897,0.5782608695652174,-0.8521739130434782,0.011757986184978409,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.097732,0.13005494803863993,0.975,-0.405,0.017295034984378104,63.86556099276233,19.496236871797056,135.83714612225762,37.883703309905435,362.7049694844299,-0.020283089683773976,0.044046369157631035,0.16796267496111975,-0.1457231726283048,0.0014315778951780927,0.0484600966183575,0.42845847429397355,0.572463768115942,-0.908695652173913,0.011266294643713282,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.09737333333333333,0.13097944096519712,0.965,-0.41,0.01810739105942186,66.70205269671968,20.71591261665799,137.93016840457284,37.46509885344239,401.9954429480801,-0.021497978227060656,0.04403798134328173,0.17060653188180405,-0.2328149300155521,0.0013797297298003771,0.04049565217391305,0.8166664137219966,1.5492753623188407,-2.2072463768115944,0.02627760410254758,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09813799999999999,0.1318100007182055,0.96,-0.43,0.01767685802398859,66.27382033775798,20.086792940997285,132.48831047055327,37.883703309905435,412.71067193051226,-0.02059398652151374,0.04217749251008284,0.17325038880248833,-0.17356143079315708,0.0015156270410549605,0.06492502415458938,0.3168024183216079,0.5840579710144927,-1.0391304347826087,0.0062840018052687,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0.09746933333333332,0.1298842397145328,0.96,-0.4,0.01767670379388355,65.05688136889238,18.292726534218826,144.83714193621304,40.186027820452175,348.17358703486997,-0.022001410057024363,0.03637966721714024,0.123950233281493,-0.19766718506998446,0.0009617156752734821,0.02161468599033815,0.41861113977165904,0.591304347826087,-1.018840579710145,0.009699249437158395,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0.09771466666666667,0.13043160628552508,0.96,-0.4,0.017615300959373855,63.47207280368707,17.85331419839685,119.51157232019892,39.139516679294566,340.70144950571546,-0.020000995334370143,0.02785997085966078,0.11990668740279938,-0.11850699844479004,0.0006179037908343892,0.025738164251207733,0.3748143137919537,0.4927536231884058,-0.8347826086956521,0.007671496321001318,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0.09722800000000001,0.12997926507460078,0.96,-0.405,0.018256216967589264,63.22721710361995,17.947676342478605,118.46506117904131,38.72091222283152,338.8544636634628,-0.021016194919647485,0.02688816750832223,0.1188180404354588,-0.1370139968895801,0.0005606510566108305,0.04436811594202898,0.3662990750749395,0.5739130434782609,-0.7101449275362319,0.007070856201866669,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09798333333333334,0.12955751511287264,0.955,-0.4,0.017025559254369882,63.32623101105535,18.12066651905839,121.81389683074566,39.34881890752609,338.0380632988544,-0.02070162778641783,0.018505554422962575,0.053188180404354586,-0.08895800933125972,0.0002956400940341811,0.028731980676328508,0.44589729388264077,0.5782608695652174,-0.8173913043478261,0.009480324480598556,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09802466666666668,0.12840203032489617,0.955,-0.405,0.017099286575020148,63.255542671840615,18.7927262726829,132.69761269878478,37.883703309905435,366.0771494117378,-0.020794961119751165,0.023223783629931546,0.09875583203732503,-0.10855365474339036,0.00044996733649494146,0.07228173913043477,0.43173115073061513,0.5826086956521739,-0.7971014492753623,0.009816134127526105,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09885533333333332,0.12972812495711517,0.96,-0.405,0.01712817835823338,62.930091660422484,19.27220245658055,134.99993720933153,37.46509885344239,375.3434758577071,-0.02106500777604977,0.030820754802940064,0.1088646967340591,-0.14354587869362365,0.0006536842480182134,0.03679594202898552,0.43675066875383356,0.5710144927536231,-0.8565217391304348,0.011007235847467376,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0.097716,0.12848837824488252,0.96,-0.405,0.01714272965558203,63.77045406025392,19.390816164419515,134.16272829640545,36.20928548405326,365.5755558423708,-0.020727672369103164,0.029069288675952338,0.1181959564541213,-0.1150855365474339,0.0006556849099716913,-0.0003228985507246307,0.44922895278490216,0.5782608695652174,-0.9043478260869565,0.010916752618401731,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0.098276,0.12901070171630463,0.98,-0.41,0.017250203869735838,62.35423146314816,18.563814748015005,127.46505699299675,38.930214451063044,360.6175522957033,-0.02087701399688958,0.026422220229463826,0.17667185069984448,-0.13996889580093314,0.000605503380573407,0.07486685990338164,0.4230595189389195,0.5695652173913044,-0.827536231884058,0.009307582055674186,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0.09835266666666666,0.12768762518827823,0.96,-0.395,0.01692721819632126,62.03907812135901,18.47549121441296,122.2325012872087,37.883703309905435,350.5357844833371,-0.020801016070502852,0.03022426293006264,0.10248833592534992,-0.12441679626749612,0.0007359588855694129,0.020102608695652176,0.4668382574699691,0.5971014492753624,-0.8710144927536232,0.011817622275904553,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0.09868133333333333,0.12960584265979508,0.96,-0.405,0.017196313484239317,60.515023016268366,18.02430491089327,120.55808346135653,37.25579662521087,333.5617163641516,-0.02084377397615345,0.02925488022813474,0.12503888024883358,-0.11866251944012442,0.0006370845365331134,0.037048695652173905,0.4466608935611142,0.5956521739130435,-0.8623188405797102,0.010508639420373458,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0.09836133333333334,0.1304859434507113,0.965,-0.405,0.017832366299540926,61.998361861227046,18.48778035792301,124.32552356952392,37.04649439697935,340.894399460867,-0.020667910834629342,0.02927506797151723,0.09751166407465008,-0.11321928460342146,0.0006708419459842159,0.04241294685990338,0.4518131976858968,0.572463768115942,-0.8710144927536232,0.01108797217619203,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.09858533333333332,0.12906625708612698,0.975,-0.4,0.017087099387744352,62.56816624736453,19.15661313600188,129.76738150354348,37.67440108167391,365.83738714233436,-0.021235914981855883,0.03673504841763942,0.11073094867807154,-0.1401244167962675,0.0010363051893191057,0.012047922705314018,0.4531060616533849,0.6202898550724638,-0.8579710144927536,0.011261876018156935,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0.09885933333333333,0.12956000751089136,0.98,-0.4,0.01733544837497666,62.94276142197143,18.744341578171635,128.30226590592284,39.55812113575761,356.77961561989287,-0.02036087091757387,0.04539022549437323,0.17573872472783825,-0.19284603421461896,0.0015936572317119993,0.06478995169082127,0.44138047037314615,0.6260869565217392,-0.9333333333333333,0.010027064640509958,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0.09812599999999999,0.12817151838064492,0.97,-0.405,0.017495426300352928,60.304018463247225,18.648733193700235,126.41854585183914,36.20928548405326,348.6398412597953,-0.02185791601866252,0.033459081960389124,0.09082426127527216,-0.12612752721617418,0.0008530528665638506,0.02928502415458938,0.4439372244314746,0.5797101449275363,-0.927536231884058,0.010459165814781308,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0.09884133333333332,0.1290944001815037,0.965,-0.405,0.017192666711579162,61.840101469720246,18.68746565519908,125.9999413953761,38.09300553813696,355.6988090168838,-0.019902830482115087,0.02790953069825649,0.09860031104199067,-0.09362363919129083,0.0006485843654450459,0.04589217391304346,0.43261749522113246,0.553623188405797,-0.8391304347826087,0.011143977036010172,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.09846666666666666,0.13025785538265586,0.98,-0.4,0.017845133424495997,61.26837150308302,18.242925527162665,119.93017677666197,38.09300553813696,348.43704071824516,-0.020970782789009847,0.03945337815050934,0.16998444790046657,-0.14618973561430793,0.0011381715823546757,0.019010434782608703,0.41162801316573233,0.5579710144927537,-0.7942028985507247,0.009891824040300593,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.098446,0.1290834423309202,0.965,-0.4,0.017300359610636605,62.150901325162174,18.90390611016952,125.16273248245001,37.25579662521087,356.426826076813,-0.02087124935199585,0.04267396441220993,0.12986003110419908,-0.1558320373250389,0.0013222244320939824,0.07067536231884058,0.45441376320194743,0.5768115942028985,-0.9043478260869565,0.01251270500287597,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09908133333333334,0.12860325054817065,0.96,-0.4,0.01672925871021001,61.40824120546921,18.314681925315046,120.97668791781958,37.883703309905435,345.78898611504894,-0.020542851218247796,0.03535758230801072,0.12255054432348367,-0.13670295489891135,0.0008941295152870219,-0.0045259903381642515,0.44538136783038496,0.5884057971014492,-0.9202898550724637,0.010885471505172419,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09821066666666665,0.13024898573970634,0.99,-0.4,0.017906357936679076,63.54301230557567,18.68725623053297,136.6743550351837,40.186027820452175,357.10917530478383,-0.020943328149300153,0.042891038106520576,0.1088646967340591,-0.1692068429237947,0.0013454359931561204,0.06375342995169081,0.46682464551670616,0.6260869565217392,-0.972463768115942,0.012153521631285469,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09829466666666667,0.1254533851206185,0.97,-0.4,0.01679141274742527,59.7568466247225,18.236978140534642,122.86040797190327,35.99998325582174,331.91737732840926,-0.020613644375324,0.0390964137194375,0.14416796267496113,-0.14758942457231727,0.0011234437158142098,0.032976618357487934,0.4392257512465642,0.5811594202898551,-0.9521739130434783,0.01082651887055206,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.09860266666666666,0.12969551827089307,0.97,-0.405,0.017153542017375532,62.21179432009566,18.313602491754732,120.97668791781958,37.46509885344239,344.0626343782788,-0.020000062208398135,0.04093191800349824,0.12223950233281493,-0.1370139968895801,0.0011661676089639778,0.025074589371980673,0.4334963696929476,0.572463768115942,-0.8173913043478261,0.011327318017756322,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09871333333333333,0.12885862209758758,0.995,-0.395,0.01802294958171641,63.42117050178116,18.799075131277238,132.48831047055327,37.883703309905435,342.64785979500454,-0.021743141524105752,0.040625025105982246,0.14292379471228617,-0.13872472783825818,0.0011650891194678156,0.02018202898550724,0.4441327444534305,0.5985507246376811,-0.8898550724637682,0.010788232773059491,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09870333333333335,0.1277495283313754,0.975,-0.395,0.017774229270014832,61.44041793468933,18.549646999967138,126.20924362360762,37.883703309905435,337.76355552489895,-0.021481617418351476,0.03844774518485782,0.15318818040435458,-0.15614307931570762,0.0010292042648506426,0.07175149758454107,0.4173979295146056,0.5739130434782609,-0.8463768115942029,0.009843554993652675,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09881333333333334,0.12889798998519034,0.97,-0.39,0.015468712289905404,63.70872385640751,19.74230394867359,133.32551938347936,37.883703309905435,394.1010104471041,-0.01983726283048211,0.0403071518361783,0.1681181959564541,-0.15334370139968895,0.0013031260159833125,0.018330434782608693,0.48330891991447156,0.7884057971014493,-1.5014492753623188,0.014138955446764715,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09821266666666667,0.12790752690735427,0.99,-0.395,0.0176522552926629,63.07057531601148,18.569315478683354,119.93017677666197,37.883703309905435,352.9237058939525,-0.021282467599792642,0.04099194815769676,0.17278382581648521,-0.1636080870917574,0.0011326517644492423,0.04903323671497585,0.3820510376316863,0.5202898550724637,-0.744927536231884,0.009569612352559646,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.09900933333333332,0.12852428530394125,0.965,-0.395,0.017199498889186253,64.14245388723074,19.52887403064953,138.76737731749893,38.30230776636848,369.6122811087391,-0.02042840850181441,0.03785758537222952,0.15241057542768274,-0.13716951788491447,0.0011064258721584482,0.038143381642512075,0.4329850703716376,0.7072463768115942,-0.991304347826087,0.01289772609320323,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09811333333333332,0.12779681981784818,0.98,-0.395,0.01714514990050204,61.97852000999069,18.65853354293549,121.60459460251414,38.30230776636848,363.2196316978092,-0.021102871954380507,0.044690173414643486,0.176049766718507,-0.1791601866251944,0.0014337564431216472,0.009218357487922707,0.4033842592052593,0.5971014492753624,-0.8710144927536232,0.010514181406304826,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.09915,0.13071725530064243,0.98,-0.395,0.017495712964567905,63.04640788539169,18.538179417061873,126.62784808007066,39.97672559222065,359.9020731273292,-0.020072783825816485,0.03410581802264664,0.09035769828926905,-0.12534992223950234,0.0007216254763529496,0.04903053140096618,0.3982530812905213,0.5942028985507246,-0.9217391304347826,0.010198764808450632,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.09866666666666667,0.12999929059635498,0.99,-0.4,0.017366639318720775,65.28722544780211,19.109598198714412,127.67435922122827,41.232538961609784,376.21593725992403,-0.021458019699326075,0.03720078048002096,0.13919129082426127,-0.14618973561430793,0.0009926867175439446,0.052010241545893725,0.3719238701886741,0.5173913043478261,-0.736231884057971,0.009261985217572943,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.09897333333333333,0.12925785323229774,0.98,-0.385,0.016552921973554287,62.75087313912877,18.829682900037955,124.95343025421849,38.72091222283152,367.1308493843042,-0.020568543286677034,0.030714969805145386,0.09206842923794713,-0.15660964230171073,0.0007338719728659059,0.040885217391304345,0.37115548940915116,0.5652173913043478,-0.8057971014492754,0.009608658211586506,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.09886,0.13077589125421143,0.985,-0.39,0.01747934786304842,65.33743007561392,19.478240321738156,131.6511015576272,41.232538961609784,399.2579378687449,-0.021274795230689477,0.03841610777376555,0.17636080870917573,-0.17791601866251944,0.001028534773899974,0.038123864734299524,0.42214234130082623,0.5971014492753624,-0.8855072463768116,0.011441572133888802,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.099018,0.12943453561292415,0.985,-0.38,0.01715156734369615,67.87891726561988,19.95479932538359,133.53482161171087,41.65114341807283,393.8007776085759,-0.02050874027993779,0.03442838465186268,0.13468118195956455,-0.13561430793157075,0.0008721863765442751,0.03184019323671499,0.38417272631739935,0.5391304347826087,-0.7942028985507247,0.009314464765322668,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.09863800000000002,0.12802240021183794,0.985,-0.39,0.017079797686278108,64.91056515787666,19.86115731198984,130.39528818823806,41.02323673337826,398.54310472796317,-0.02041795749092794,0.02123275244937897,0.09020217729393468,-0.10031104199066875,0.00032610089327411284,0.04619497584541063,0.3607781654564616,0.6173913043478261,-0.7710144927536232,0.009616439283101186,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09860266666666666,0.130269723239473,0.97,-0.4,0.017361586764900887,66.04738323377525,19.11392169171687,128.51156813415434,42.06974787453587,404.3172236347701,-0.020802301710730952,0.019502702446155398,0.05054432348367029,-0.08895800933125972,0.0002993711669506203,-0.003645603864734295,0.38399419147959746,0.6028985507246377,-0.9536231884057971,0.010353065318383904,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09923133333333334,0.13293394030453204,0.99,-0.395,0.018187936346218448,71.00432976542801,20.51239004941266,144.2092352515185,43.53486347215652,405.52599088649777,-0.020888252980819075,0.02613123183478822,0.15241057542768274,-0.1312597200622084,0.000524324075079673,0.0778695652173913,0.429776454627497,0.6202898550724638,-1.0130434782608695,0.010677074448891672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09909866666666667,0.12900659258950897,0.975,-0.385,0.017399872107499752,64.223021291618,19.338703798090272,123.27901242836631,39.55812113575761,395.75206244691907,-0.02112398133748056,0.022104549308308307,0.08662519440124417,-0.1119751166407465,0.00041537113419256824,0.03169178743961352,0.36147082479631837,0.5623188405797102,-0.9173913043478261,0.008844183210047797,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09868866666666666,0.1305615451484684,0.97,-0.395,0.01762374297124606,64.5233281286846,19.44628196563922,126.62784808007066,41.02323673337826,407.6903743181634,-0.02021777086573354,0.01667145009301298,0.042301710730948676,-0.07465007776049767,0.00023202139608503357,0.013405217391304344,0.34716315760559,0.4956521739130435,-0.7144927536231884,0.009172664199512102,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09887666666666667,0.13261435865780982,0.98,-0.395,0.018309717857049993,65.90134609239716,20.28897876626484,132.48831047055327,39.139516679294566,433.6446931103651,-0.020744136858475894,0.02012824392081136,0.11399688958009331,-0.11850699844479004,0.00032896756524560867,0.057859710144927544,0.42051355025305165,0.5739130434782609,-0.7913043478260869,0.01161263257083073,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09891533333333334,0.13029645747891827,0.99,-0.39,0.017816591002964306,67.16876875871222,20.219869664995016,131.8604037858587,39.76742336398913,426.11315033113453,-0.02096080870917574,0.014401378904049564,0.05863141524105754,-0.0833592534992224,0.00018486101938958098,0.034394009661835756,0.4919799410030139,0.6507246376811594,-1.036231884057971,0.014131172222048911,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.099334,0.13043348155541454,0.985,-0.415,0.01742963382776438,65.02579301125907,19.911065613502572,132.48831047055327,40.60463227691522,410.9140111371865,-0.02038540176257128,0.016489184087433332,0.0807153965785381,-0.08849144634525662,0.00023880325495835564,0.03254434782608695,0.4598480509731893,0.6666666666666666,-0.9550724637681159,0.013128282731642463,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.099098,0.12951042324590453,0.98,-0.385,0.017623103780636112,64.60565367178899,19.65171871762983,127.8836614494598,42.488352330998914,404.76649333708224,-0.020771197511664074,0.019216996753089223,0.06594090202177294,-0.09440124416796268,0.00033187879331589623,0.03883478260869564,0.3709635796437572,0.5028985507246376,-0.7492753623188406,0.009720426286993709,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09953333333333333,0.1308599590741526,0.97,-0.4,0.01792411200141402,66.91342004026974,20.527335094090283,140.4417951433511,38.5116099946,427.96053699516244,-0.02082189735614308,0.01925189624818571,0.060342146189735615,-0.10606531881804043,0.0003266888816383637,0.03733777777777778,0.5365272250962404,0.7072463768115942,-1.0753623188405796,0.01617556715168978,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09913066666666667,0.1286508100488381,1.0,-0.39,0.01714545063344219,68.38082400891906,20.50817168865793,140.02319068688806,42.27905010276739,426.97814927875766,-0.02088006220839813,0.016816742571657654,0.06780715396578538,-0.10497667185069985,0.00022205051103175888,0.05501198067632851,0.536040268137211,0.6826086956521739,-1.1594202898550725,0.015251572381429416,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.098682,0.12969291760154059,0.985,-0.38,0.01721059962333839,67.87191261771505,19.547468913110727,130.18598596000652,43.53486347215652,395.3516449775987,-0.02068833592534992,0.01833431202277093,0.07091757387247279,-0.10746500777604977,0.0002469742918744533,0.010267826086956524,0.5138886894260165,0.6420289855072464,-1.027536231884058,0.016401470082395606,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09887333333333333,0.12865891841955182,1.0,-0.4,0.017588204521645463,69.28696312234273,20.45757528101809,144.83714193621304,42.27905010276739,384.5188362888167,-0.021013374805598756,0.026596059036012882,0.09237947122861587,-0.1390357698289269,0.00046852678549983004,0.041520772946859914,0.5146535677765028,0.7101449275362319,-1.0434782608695652,0.016443368216136692,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09920466666666668,0.12741911465012706,0.985,-0.395,0.01634219819648775,67.1574664383877,19.659625300704118,140.86039959981414,42.06974787453587,397.40789586943913,-0.020315811301192328,0.019691410727037256,0.0869362363919129,-0.11119751166407466,0.0002950803690109734,0.039652560386473426,0.4660870810679127,0.6,-0.9753623188405797,0.012265581515123039,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
