ECG_mean,ECG_std,ECG_max,ECG_min,ECG_power,BP_mean,BP_std,BP_max,BP_min,BP_power,EEG (C4-A1)_mean,EEG (C4-A1)_std,EEG (C4-A1)_max,EEG (C4-A1)_min,EEG (C4-A1)_power,Resp (sum)_mean,Resp (sum)_std,Resp (sum)_max,Resp (sum)_min,Resp (sum)_power,H,HA,OA,X,CA,CAA,L,LA,A,W,1,2,3,4,R
0.09894266666666666,0.12817982958675242,0.98,-0.4,0.017394938593133326,64.29968172107826,19.158065646745573,128.51156813415434,41.02323673337826,383.4016819675398,-0.0207485743908761,0.020802017881661732,0.12612752721617418,-0.12690513219284602,0.0003551368114617354,0.032484251207729464,0.41633741806040125,0.6434782608695652,-0.8971014492753623,0.011972787578354556,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09898400000000002,0.12881796359203945,0.985,-0.385,0.01673741783548951,65.46075094848794,19.634672466765423,131.6511015576272,41.86044564630435,389.28322975295947,-0.02045961638154484,0.016846052595784193,0.10559875583203733,-0.09517884914463452,0.00025200551256591335,0.01921681159420291,0.44780413796681273,0.6144927536231884,-0.8985507246376812,0.011899306062938939,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09937333333333333,0.12939703997988344,0.98,-0.38,0.017004793115310165,66.10065762760111,20.18953980947861,145.04644416444458,40.81393450514674,419.2428647663499,-0.02069065837221358,0.021382614201576736,0.10668740279937791,-0.10497667185069985,0.00035133415582720023,0.060641159420289845,0.5020672006621826,0.8985507246376812,-1.4144927536231884,0.012996635683728027,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.099282,0.1256063207379841,1.0,-0.375,0.015801480261920745,69.08516786736378,21.168123914253734,147.76737313145435,42.90695678746196,425.1979864576169,-0.02034440642820114,0.02393401853382518,0.11228615863141524,-0.11524105754276827,0.0003454856975516391,0.012275942028985506,0.49556227238720313,0.6666666666666666,-1.0318840579710145,0.013477958468185879,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09865933333333333,0.12924619638331936,1.005,-0.42,0.017654574748105313,71.6410271437083,20.67017327925165,137.5115639481098,43.744165700388045,445.366589496589,-0.02144528771384137,0.02447411375992773,0.09953343701399689,-0.16111975116640748,0.00033385121398223154,0.05408618357487927,1.0590892374576626,2.1681159420289857,-2.2043478260869565,0.023681960245138065,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.09928933333333333,0.12436688313033963,0.95,-0.38,0.015730191446433384,69.54487928145149,19.156058126749784,127.46505699299675,44.999979069777176,370.7024194407623,-0.020628304821150856,0.015448375518777395,0.10077760497667185,-0.08444790046656299,0.00018371129086641985,0.07004792270531399,0.5378112274153024,0.7275362318840579,-1.2173913043478262,0.014897570546838748,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
0.098496,0.12363892854059626,0.955,-0.375,0.016422074534741964,66.11193204096183,18.130346142750568,122.86040797190327,43.744165700388045,344.7460705011159,-0.021067558320373252,0.013994518720328301,0.04696734059097978,-0.08087091757387248,0.00018496588779577284,-0.018346859903381637,0.5125322146446659,0.6347826086956522,-1.0768115942028986,0.01547707001117329,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09931333333333334,0.12500870031943997,0.945,-0.38,0.016437963435553298,65.942787933587,18.47281844754293,127.25575476476523,41.86044564630435,332.665938314374,-0.020227143597719023,0.015510970240467527,0.05909797822706065,-0.08149300155520996,0.0002003986555304818,0.07259748792270529,0.5107344069405868,0.6985507246376812,-1.1159420289855073,0.013821379555979457,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.09883,0.12245179092197876,0.96,-0.39,0.015224300500889123,65.1046580908567,18.97387560944892,128.72087036238588,41.02323673337826,364.10111302140115,-0.021375759460860552,0.025995439724607338,0.14136858475894246,-0.13763608087091758,0.0005321292750337451,0.024512463768115937,0.5148302133439845,0.6840579710144927,-1.0855072463768116,0.015962691453263123,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.09975733333333334,0.12415772675467639,0.96,-0.37,0.015507899043778058,63.97674233639891,18.674695375143763,131.6511015576272,39.97672559222065,340.5030016829021,-0.020115438050803527,0.018690840477512263,0.1150855365474339,-0.11073094867807154,0.00025842514694861116,0.007535265700483111,0.47815317569410504,0.5608695652173913,-1.0942028985507246,0.012384919363045624,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09894733333333333,0.12214336614359736,0.965,-0.37,0.01610035334540249,63.55060299971954,18.666399716140933,133.32551938347936,40.60463227691522,324.123879388141,-0.02070158631415241,0.02543433000303828,0.13825816485225506,-0.11244167962674961,0.0004422301638858025,0.07123458937198067,0.48656145810849094,0.6710144927536232,-1.03768115942029,0.01481466119793048,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09899200000000001,0.12360861864233685,0.955,-0.375,0.016733495201631202,61.33707844787049,17.600775849865858,117.83715449434675,40.3953300486837,310.5343020757943,-0.02086724727838258,0.02585583862008875,0.17433903576982893,-0.12115085536547433,0.0004948650005455351,0.014255845410628024,0.46056570835418037,0.5956521739130435,-0.9666666666666667,0.013754008188595289,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09918399999999998,0.12339465470864883,0.965,-0.375,0.016215520001875212,62.95836141471562,19.037700625150034,131.44179932939565,39.97672559222065,352.8535467016992,-0.021390399170554693,0.02671271032118054,0.0796267496111975,-0.12534992223950234,0.0004731282381272475,0.06281004830917875,0.48391915115268236,0.7782608695652173,-1.2927536231884058,0.013639037915428861,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09947399999999999,0.1350479914351438,0.985,-0.45,0.01889447101420605,72.56198485489077,20.00378673071428,135.20923943756304,44.37207238508261,423.05167698434525,-0.019410907205806117,0.036902862564947084,0.16329704510108864,-0.20699844479004664,0.0008461544534058636,0.007585507246376801,1.0508181385457982,2.1739130434782608,-2.2043478260869565,0.04548181132992019,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
0.09878333333333333,0.12597172853020985,0.935,-0.4,0.01697633549944775,67.15043388351913,19.58151531740262,136.88365726341522,39.97672559222065,393.53192277637544,-0.021126283048211507,0.021318706082723467,0.16842923794712286,-0.1984447900466563,0.00040393369490581386,0.07396463768115945,0.5523771950089916,0.881159420289855,-1.3652173913043477,0.014679966602522824,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.09941533333333333,0.1253730759169962,0.955,-0.395,0.01651322767464362,64.82921635850403,17.931811689523787,119.09296786373588,41.02323673337826,334.88792771074577,-0.020877387247278383,0.014316358577339367,0.04354587869362364,-0.07278382581648522,0.00017347440472051701,-0.0548280193236715,0.5701919222118252,0.7101449275362319,-1.1855072463768115,0.015583255835926844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.10013066666666667,0.12550515099477877,0.96,-0.38,0.015252744847151941,62.95311490552795,17.73888910776196,119.51157232019892,40.3953300486837,334.1910130435188,-0.020789673405909797,0.016515935131101677,0.07029548989113531,-0.09766718506998445,0.00021822477806277598,0.04751053140096618,0.4848903755614355,0.6739130434782609,-1.1188405797101448,0.013374664373762269,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09911266666666665,0.1257023042995721,0.965,-0.385,0.016751021019050984,63.14857527973243,17.830152084519014,122.44180351544023,39.55812113575761,317.57006688505345,-0.020621752203214102,0.018846392547419766,0.07978227060653188,-0.0833592534992224,0.00033363737510634113,0.0061787439613526585,0.527649119130622,0.672463768115942,-1.0913043478260869,0.01442320617308857,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.09927000000000001,0.12150227885380038,0.965,-0.37,0.013771439123354719,62.90112423203524,18.74328542249184,130.18598596000652,38.930214451063044,342.54958125448155,-0.020794193882840848,0.03137730874228569,0.13810264385692067,-0.1558320373250389,0.0007724926637643249,0.08348676328502419,0.41941984480339445,0.6608695652173913,-1.227536231884058,0.009780134978424171,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09969799999999998,0.12374710284554814,0.96,-0.375,0.014553966584080204,64.91237911052134,18.647663061523158,126.62784808007066,40.3953300486837,362.9773211225511,-0.02086940383618455,0.025570050522566903,0.09828926905132193,-0.11757387247278382,0.0005141093998134559,0.023620289855072474,0.47007810391691146,0.7014492753623188,-0.9623188405797102,0.012981356281113214,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.09898933333333335,0.1228128327424387,0.96,-0.37,0.01579366069238973,63.27184033867891,18.109196777950384,125.9999413953761,40.60463227691522,341.1973777943689,-0.020425588387765682,0.01958192090492449,0.11866251944012442,-0.11695178849144634,0.00028995301281197524,0.0198904347826087,0.4525840649841316,0.5855072463768116,-0.9333333333333333,0.010862269446068662,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.099786,0.12529045269825365,0.96,-0.375,0.014549345322240037,61.67642712724319,18.04332597092613,125.79063916714458,39.97672559222065,353.79946689234697,-0.020884727838258163,0.025664182682010615,0.12830482115085537,-0.1636080870917574,0.0005284047215056162,0.04541140096618357,0.44247245418807546,0.6072463768115942,-0.8724637681159421,0.009767991098215361,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.099354,0.1232794901189975,0.98,-0.37,0.01413807371914683,62.2409291902655,18.578650940451432,125.16273248245001,38.5116099946,359.2968148577963,-0.020579243131156038,0.02881404283418213,0.1181959564541213,-0.14494556765163297,0.000669058917907295,0.03691903381642512,0.4442220266765593,0.5898550724637681,-0.8666666666666667,0.010324829546821812,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09939733333333334,0.1240040999035471,0.965,-0.375,0.014432267763920318,62.818380084474384,18.29001969657616,123.48831465659784,38.09300553813696,359.2022980998361,-0.02078988076723691,0.01803760036279839,0.056765163297045104,-0.10233281493001556,0.00027496077083605274,0.04672309178743961,0.46269291964866976,0.6391304347826087,-0.9159420289855073,0.011963821867857407,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09863866666666667,0.12230712750376498,0.96,-0.375,0.016449219153219546,60.85682750845232,17.816348572163843,122.44180351544023,38.72091222283152,321.6090757133931,-0.020238652151373767,0.01883828029152942,0.04665629860031104,-0.08522550544323483,0.0003221580886760548,0.0038780676328502334,0.49603615519808913,0.6608695652173913,-0.9217391304347826,0.011842578429067803,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09938666666666668,0.1236166001078424,0.96,-0.38,0.015033763538120352,61.077069266479405,18.122537614283225,122.86040797190327,38.930214451063044,357.9734957355711,-0.021070378434421985,0.020701075968605983,0.05956454121306377,-0.10559875583203733,0.00033052611652256085,0.06527942028985508,0.49191185254531544,0.6681159420289855,-0.9869565217391304,0.012322204022920627,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.099964,0.12479419873268682,0.975,-0.365,0.014573185331517337,62.90606376462151,19.12162571725594,132.48831047055327,38.72091222283152,371.52669831602884,-0.020710295489891135,0.028093003133694318,0.15116640746500778,-0.13359253499222395,0.0005861705757829233,0.04165913043478263,0.4894821968051586,0.618840579710145,-0.9695652173913043,0.011719166699738966,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09874666666666666,0.12325484096871094,0.975,-0.4,0.017367282514622016,61.805664276435216,18.88530843920568,131.0231948729326,37.883703309905435,324.6909916135168,-0.020526594090202178,0.029702253884713,0.12721617418351477,-0.12192846034214619,0.000678663242178248,0.004314782608695661,0.46987892160270356,0.6347826086956522,-0.9594202898550724,0.01231179158929689,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09984,0.124479721507829,0.98,-0.365,0.016514802525511917,62.89917074457175,18.573526191477587,132.48831047055327,38.930214451063044,341.14266760450016,-0.0211598133748056,0.0313485800979019,0.14059097978227061,-0.13530326594090203,0.0007040756205304622,0.06596405797101448,0.4867753203431642,0.6231884057971014,-1.1391304347826088,0.011467298327471322,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09947533333333335,0.12125642824838424,0.965,-0.36,0.01755931946325932,61.71206431997009,18.710732600921833,123.48831465659784,38.72091222283152,327.89495667700027,-0.020682716433385175,0.021358753451951616,0.10855365474339036,-0.10793157076205288,0.0003752316422657781,0.026746859903381635,0.421861656599833,0.5376811594202898,-0.9028985507246376,0.010482145144996421,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.099966,0.12580620881869597,0.96,-0.365,0.016699384776991448,62.56244531979288,18.398308077013397,125.9999413953761,40.3953300486837,340.6736412542315,-0.020119398652151375,0.024255704042669156,0.1603421461897356,-0.1188180404354588,0.0004611541606748321,0.03766666666666667,0.4724893197945227,0.5739130434782609,-0.9681159420289855,0.01250253509582732,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09898599999999999,0.12272123615739862,0.97,-0.37,0.016269367919771644,60.969599549023464,17.9251894531576,118.25575895080979,38.5116099946,327.0319603687224,-0.020840974598237427,0.022179414821321485,0.08538102643856921,-0.10248833592534992,0.00043887078010726774,0.020131400966183585,0.465135717948996,0.6028985507246377,-0.8768115942028986,0.012667371814509073,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.099952,0.12711002201242827,0.965,-0.37,0.016801529734651127,60.00432557938345,17.515944710923595,116.79064335318914,38.30230776636848,309.3745993278962,-0.020661275272161744,0.024480979638046563,0.10513219284603421,-0.10295489891135304,0.0005317148271780944,0.030107632850241525,0.47789498545247744,0.6260869565217392,-0.9826086956521739,0.011734139271420394,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.09974066666666666,0.12535311223189563,0.97,-0.375,0.015630435188085278,61.32652961556762,18.029440996176486,125.16273248245001,37.883703309905435,317.9891201828189,-0.021292649040953862,0.030343431173946035,0.13172628304821152,-0.13950233281493002,0.0007324730061692439,0.07348289855072462,0.45937171090584616,0.6623188405797101,-0.8898550724637682,0.01160892598041155,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09959733333333333,0.12438225165280704,0.97,-0.37,0.015464179912147278,61.09166460852809,18.00791213879898,123.27901242836631,38.30230776636848,342.3020852473283,-0.020449227579056508,0.024920701374957794,0.09891135303265941,-0.09129082426127527,0.000539067441126411,0.019084830917874388,0.4671151722901725,0.5956521739130435,-0.9014492753623189,0.011783049379553778,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0.09979733333333334,0.12561894334144919,0.975,-0.365,0.01696017305888562,61.09858553554161,17.849821455901417,123.27901242836631,37.25579662521087,313.7005034029709,-0.020490865733540697,0.030575305567949206,0.1150855365474339,-0.15349922239502334,0.0006755650829359417,0.026850048309178746,0.46030004786773093,0.6028985507246377,-0.9217391304347826,0.011214053637593521,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0.100034,0.1258835791938991,0.975,-0.365,0.016013662591166336,61.18205526416035,17.634190352587332,117.4185500378837,38.30230776636848,328.2278589105357,-0.020575469155002593,0.027485720704744948,0.08164852255054432,-0.12161741835147745,0.0005839950349545545,0.047391884057971005,0.45787207938841373,0.6507246376811594,-0.8652173913043478,0.010995299426019147,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0.10012800000000001,0.1249949476952302,0.975,-0.365,0.015862605987908993,61.62354343091003,17.94376528271328,120.13947900489349,38.72091222283152,334.39687481929127,-0.020536734059097977,0.0326564653608955,0.12939346811819596,-0.13079315707620529,0.0008441157324057065,0.02589024154589371,0.4724750728689529,0.5985507246376811,-0.8898550724637682,0.01202612998540028,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.09978733333333333,0.12508217874483782,0.975,-0.365,0.016556358285449088,62.38741284306379,18.683355896696128,130.39528818823806,37.883703309905435,353.55563645969534,-0.021109155002592018,0.03194611091097026,0.1567651632970451,-0.1667185069984448,0.0007222990317106584,0.060343961352657,0.46485936997924393,0.6275362318840579,-1.017391304347826,0.011528168124252914,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0.098818,0.12490807103359389,0.97,-0.36,0.016718652408226717,61.125822732175465,17.758986965065933,118.04645672257827,38.30230776636848,325.31889333711956,-0.0204919854847071,0.0287527781678444,0.09984447900466563,-0.1468118195956454,0.0006561754080065075,0.012876714975845416,0.44327945456958745,0.5855072463768116,-0.8739130434782608,0.011323298533969597,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0.09972466666666666,0.12423746425651519,0.97,-0.36,0.016720657486099872,63.125914825155895,19.07271411713177,128.0929636776913,39.55812113575761,383.55916757817573,-0.02025860031104199,0.030268771770720203,0.171850699844479,-0.1119751166407465,0.0006439880496560927,0.03843980676328503,0.48543064731957386,0.6942028985507246,-1.0579710144927537,0.012758770780533042,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0.10004333333333335,0.12652594512150026,0.98,-0.365,0.016131421476019307,62.290715213620835,18.796335153590007,123.48831465659784,39.76742336398913,362.12043797525706,-0.020742498703991707,0.03515022091929408,0.143701399688958,-0.1321928460342146,0.0008949949369174134,0.04844888888888889,0.4274239092506507,0.5811594202898551,-0.9159420289855073,0.010363971220990857,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0.10001733333333335,0.12579186393757302,0.965,-0.37,0.016433115505757486,61.70185037123238,18.254568035649324,118.46506117904131,38.72091222283152,344.7812359091083,-0.021971632970451006,0.04177826061429513,0.15194401244167963,-0.1692068429237947,0.0013301948745681933,0.030175652173913037,0.4266396931550713,0.527536231884058,-0.8753623188405797,0.011685184904907218,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0.10018200000000001,0.1261219391805671,0.965,-0.375,0.01672999625829491,61.47812024273477,18.22601366569997,122.65110574367175,38.930214451063044,345.7280370111231,-0.01967232763089684,0.02813512651306323,0.15381026438569206,-0.13312597200622084,0.0006288647062126913,0.028406183574879226,0.44477777762544507,0.5594202898550724,-0.9637681159420289,0.011332544062694141,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0.09916266666666668,0.12602102551911284,0.97,-0.37,0.016814684020378643,62.19011060925088,18.003012781296277,121.1859901460511,40.3953300486837,346.6896216414823,-0.02063319854847071,0.027612750954804643,0.10497667185069985,-0.10217729393468118,0.0006468639285946106,0.03487845410628018,0.454768567472396,0.5855072463768116,-0.9,0.011751700949465696,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0.10001666666666667,0.12677198582056246,0.965,-0.375,0.016233097720896542,61.66113411110041,18.03444920659796,119.09296786373588,38.72091222283152,325.54113998325124,-0.020282011404872992,0.02740503852201297,0.08289269051321929,-0.10808709175738725,0.0005829507870705724,0.06158415458937199,0.4338970900676298,0.5797101449275363,-0.9173913043478261,0.010732591829376862,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.09987933333333333,0.12475486138646283,0.96,-0.36,0.015885889058294394,61.96398048186954,18.427225250740413,127.25575476476523,38.72091222283152,343.61080880221834,-0.02120551581130119,0.041243973249533016,0.2399688958009331,-0.2150855365474339,0.0009722179829195036,0.014159613526570058,0.46501460980312803,0.5927536231884057,-0.9028985507246376,0.011823510932499138,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0.09926666666666667,0.12366482478412724,0.965,-0.36,0.016528128933300378,60.803608928553984,18.467343504383223,128.30226590592284,36.837192168747826,346.2941828878632,-0.02066627268014515,0.03666465954780868,0.10373250388802488,-0.17060653188180405,0.0010071181777834637,0.05996367149758456,0.4563327591944746,0.6260869565217392,-1.1115942028985508,0.010672986680258371,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0.100156,0.1256273152251001,0.96,-0.36,0.015988380568021703,60.619757851275416,18.07028415080478,117.62785226611523,37.883703309905435,350.5652280254256,-0.0205435977190254,0.03527238797509086,0.16905132192846034,-0.1332814930015552,0.0009083658268814737,0.007217391304347823,0.43656292862108986,0.5753623188405798,-0.8434782608695652,0.010203570912079343,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.09912266666666666,0.12636506750768672,0.965,-0.365,0.016818942709064862,62.660175506895115,18.555973129319923,123.27901242836631,37.67440108167391,353.7589796092343,-0.021094805598755834,0.035008047886367015,0.10077760497667185,-0.1667185069984448,0.0008317800663498261,0.07069487922705313,0.4479640289835141,0.6057971014492753,-0.881159420289855,0.010426366521703739,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.09967733333333334,0.12422566516715547,0.965,-0.36,0.015205451581144244,63.751868022386965,19.926251757145202,140.02319068688806,38.72091222283152,397.0784183361325,-0.020625982374287196,0.03907943675433819,0.13188180404354588,-0.2015552099533437,0.0009333026696946742,0.0136015458937198,0.4696155307712593,0.7333333333333333,-1.2057971014492754,0.012532171270830093,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.099408,0.1266731076537821,0.965,-0.365,0.016376946515289696,62.07234322216595,18.96806534071926,125.79063916714458,39.55812113575761,377.49967000963966,-0.02064255054432348,0.024694934253292625,0.07651632970451011,-0.1119751166407465,0.00044396353032661077,0.028550144927536217,0.4357323958263957,0.5985507246376811,-0.9333333333333333,0.01070362276770896,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0.09984866666666667,0.12674247024927707,0.965,-0.38,0.016324640299675106,61.63816667992248,18.491509766694456,119.09296786373588,37.883703309905435,349.11770013792676,-0.020785982374287193,0.030772535283938265,0.13374805598755832,-0.13265940902021772,0.0007403881323093314,0.07020637681159421,0.42971845927771174,0.5811594202898551,-0.8985507246376812,0.010831297142769808,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0.09999866666666667,0.12714105027444475,0.975,-0.365,0.01655009327817157,60.84479960706995,18.143206636369875,124.32552356952392,37.883703309905435,351.47395879060525,-0.02077613271124935,0.02923177799800104,0.09253499222395023,-0.10217729393468118,0.000652421120275973,0.030876714975845408,0.44027029041184274,0.5681159420289855,-0.8913043478260869,0.011790524156940478,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0.09925466666666667,0.12545279780946386,0.96,-0.37,0.01570053527541584,60.802855440532355,18.479631967304897,122.65110574367175,37.04649439697935,354.71673009622003,-0.0202602799377916,0.03581124163320609,0.14245723172628305,-0.16858475894245722,0.0007780216393529233,0.03324946859903381,0.4420554761637999,0.5840579710144927,-0.8623188405797102,0.011634097754866578,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0.09946933333333333,0.12622563814939586,0.955,-0.365,0.016397736455445972,60.7380275637081,18.309391076038555,122.86040797190327,37.46509885344239,345.7062983917538,-0.020705505443234833,0.039790124085955905,0.11757387247278382,-0.13763608087091758,0.0010534562290843215,0.03646434782608696,0.44377878486555034,0.6,-0.9246376811594202,0.01170544775074734,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09986,0.1258989293044226,0.97,-0.375,0.01737308279285536,61.86658517833247,18.9503615056986,133.32551938347936,37.67440108167391,342.88604926816765,-0.020757221358216695,0.03585059350828975,0.15381026438569206,-0.12877138413685849,0.0008854419726621342,0.02554415458937199,0.4072205726815107,0.5840579710144927,-0.9318840579710145,0.011773060714223564,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09927066666666666,0.1254625099630253,0.97,-0.37,0.01625978280119663,60.7301577999266,18.084457664465294,117.20924780965218,38.09300553813696,338.771168770173,-0.020836578538102644,0.04247724128168865,0.176049766718507,-0.17527216174183516,0.0013922207235842515,0.03857256038647342,0.44342983275648085,0.5623188405797102,-0.8579710144927536,0.01057558069279145,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09933866666666666,0.1255120285267069,0.97,-0.385,0.017050130915852817,61.308724972686065,18.204503576128598,122.44180351544023,38.09300553813696,349.074124322038,-0.02020945567651633,0.037246970532994916,0.12037325038880249,-0.12332814930015552,0.0010588964203757081,0.0371024154589372,0.4500282844842816,0.6014492753623188,-0.9231884057971015,0.011494962173166402,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.099474,0.12494227996959235,0.965,-0.37,0.016329220399564127,60.334018449293744,18.22804450558299,121.1859901460511,37.883703309905435,352.20730523277945,-0.020667392431311563,0.037141457397752826,0.14525660964230172,-0.12006220839813375,0.0008589357510707901,0.015121545893719801,0.4421704172875072,0.5666666666666667,-0.8623188405797102,0.010878666588831954,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
