ECG_mean,ECG_std,ECG_max,ECG_min,ECG_power,BP_mean,BP_std,BP_max,BP_min,BP_power,EEG (C4-A1)_mean,EEG (C4-A1)_std,EEG (C4-A1)_max,EEG (C4-A1)_min,EEG (C4-A1)_power,Resp (sum)_mean,Resp (sum)_std,Resp (sum)_max,Resp (sum)_min,Resp (sum)_power,H,HA,OA,X,CA,CAA,L,LA,A,W,1,2,3,4,R
0.09999800000000002,0.1273749190225454,0.965,-0.355,0.016228096099718835,59.733739658725746,18.080811090550267,123.0697102001348,37.25579662521087,344.08803837348046,-0.02049656817003629,0.032574721048012734,0.12037325038880249,-0.11726283048211508,0.0007534784479583473,0.05477855072463768,0.42535475704253073,0.6086956521739131,-0.8391304347826087,0.010567453300625624,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09945866666666665,0.12594525381379887,0.965,-0.365,0.016287414487494833,61.13257621740642,18.121452411925095,118.46506117904131,38.5116099946,341.33717412922624,-0.02097007776049767,0.04301757376486872,0.1552099533437014,-0.17527216174183516,0.0011076445055965554,0.02624251207729469,0.4400751511428597,0.5768115942028985,-0.8478260869565217,0.01077549834055627,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.099666,0.12472243226728168,0.96,-0.365,0.016538911644161124,61.14078086475309,19.079657130123916,126.62784808007066,37.04649439697935,366.15216653417076,-0.021121099015033694,0.04067581601586141,0.15956454121306377,-0.1917573872472784,0.0010114484473361634,0.07398473429951691,0.45627400460160444,0.6666666666666666,-1.2420289855072464,0.012004439479694083,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.10000800000000001,0.12653779383778324,0.975,-0.36,0.016233413266438908,60.46345094723212,18.59597202572383,121.81389683074566,36.41858771228478,358.25545466768034,-0.02038874027993779,0.03288230068742518,0.09875583203732503,-0.11010886469673406,0.0008109397629252535,0.03191999999999998,0.4356697851574502,0.5333333333333333,-0.8492753623188406,0.011423873513263046,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.09901466666666665,0.12561914312007633,0.97,-0.36,0.016024928207838966,63.715616876457275,19.09344577241729,129.976683731775,38.72091222283152,382.7402081913756,-0.020628678071539657,0.03880483447807855,0.11073094867807154,-0.1782270606531882,0.0011069455479527767,0.008410628019323664,0.45315335855566274,0.5884057971014492,-0.9420289855072463,0.012394878240698848,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.09968733333333334,0.12482341756613176,0.96,-0.36,0.015651358625066603,61.87827819614968,18.89718412819902,131.44179932939565,38.09300553813696,347.33159768822327,-0.021196599274235353,0.03754252849066629,0.1255054432348367,-0.16765163297045102,0.0010596930237593955,0.06180908212560387,0.407513271708233,0.5594202898550724,-0.881159420289855,0.009251611225049151,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09927399999999999,0.12446012583956356,0.97,-0.365,0.016383021740402112,59.04586090890191,17.927987064951157,114.4883188426424,36.20928548405326,321.2158193670681,-0.019992472783825817,0.03715224366697017,0.14043545878693622,-0.1290824261275272,0.0008745759794448907,0.026169275362318837,0.4423280362607731,0.5333333333333333,-0.8376811594202899,0.011563779254251087,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09987466666666665,0.12543669435837168,0.96,-0.36,0.015893850850465435,61.94391537492309,18.486146664118245,126.83715030830218,37.883703309905435,364.44942290309586,-0.021899180922757906,0.046118593739952196,0.15132192846034215,-0.15972006220839813,0.0013513323741769,0.0206743961352657,0.44648592868793163,0.6028985507246377,-0.863768115942029,0.010261236137308184,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09929733333333333,0.12489712937542728,0.965,-0.36,0.01623449117276568,60.90510655576439,18.210251235372933,120.55808346135653,38.5116099946,339.96012488822146,-0.019553758424053914,0.03845948137099599,0.17169517884914465,-0.1270606531881804,0.00098491461322581,0.06239091787439614,0.39817201311334743,0.5231884057971015,-0.7913043478260869,0.008882626150555139,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09919733333333333,0.12491664844829753,0.96,-0.36,0.016889450748861678,62.933580030893005,18.393504011875926,121.1859901460511,39.34881890752609,360.02598797185556,-0.020873779160186623,0.04030302363231367,0.14074650077760498,-0.17216174183514774,0.0012234701060019387,0.04303265700483092,0.461145244617011,0.6173913043478261,-0.8710144927536232,0.011483759228849382,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.09942599999999999,0.12517643757512834,0.975,-0.37,0.015850608132681708,62.135636215983155,19.010790393122708,130.60459041646956,38.72091222283152,359.6435086042348,-0.02027583203732504,0.03556680695297662,0.09626749611197512,-0.11632970451010886,0.0009593611178811413,0.0219951690821256,0.48274307711616365,0.7695652173913043,-1.2869565217391303,0.013779925221339437,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09937066666666666,0.12625423005278763,0.97,-0.36,0.01598072707066011,61.108018089293914,18.610174822194242,121.60459460251414,38.72091222283152,364.6060029177681,-0.020973457750129598,0.03657305031237076,0.11384136858475895,-0.14727838258164852,0.0010178627703380852,0.02700019323671497,0.41346361410358506,0.5623188405797102,-0.8695652173913043,0.010714655057887964,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09952066666666666,0.12638889813938917,0.96,-0.375,0.01639823079281085,61.624715523388126,18.352697288596058,121.39529237428262,38.30230776636848,349.7619752576377,-0.020736588906168998,0.04034487360786688,0.14805598755832036,-0.13063763608087092,0.001116579352493995,0.024601352657004843,0.4455930691845629,0.5869565217391305,-0.8623188405797102,0.010755599485369189,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.09884466666666668,0.12387787751742528,0.965,-0.365,0.01505018520103506,61.42350631464822,18.695018640347232,126.41854585183914,38.09300553813696,355.043506634737,-0.020982540176257128,0.041537574998024046,0.11695178849144634,-0.15272161741835147,0.0011826399345270951,0.07712695652173915,0.43617891179387824,0.5681159420289855,-0.9753623188405797,0.011110298658010763,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09924133333333332,0.12424144943706275,0.98,-0.365,0.014679539108965536,63.17771014990225,19.77379467114366,138.34877286103588,37.883703309905435,396.45098769263353,-0.020140114048729913,0.03564501880209451,0.13203732503888024,-0.1443234836702955,0.0010149017585290528,-0.008026280193236729,0.4160068599322729,0.5463768115942029,-0.908695652173913,0.010260571607645123,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.099032,0.2800938586307573,7.575,-7.08,0.09133470404097163,62.16041759980577,21.128435487785378,353.9300679395033,-242.99988697679677,477.86809301679773,-0.020321969932607566,0.030778312269202038,0.2401244167962675,-0.22488335925349923,0.0007172820386314666,0.0754856038647343,0.4424077748922987,2.372463768115942,-0.8710144927536232,0.01713469496532853,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0.099054,0.1253974551203758,0.97,-0.36,0.016084200087014645,60.63527412312832,18.161082014392733,118.67436340727284,38.09300553813696,338.0484421562346,-0.021270274753758426,0.031137065624513686,0.09517884914463452,-0.11415241057542769,0.0006495103122067342,0.015050241545893716,0.4548714449514707,0.5797101449275363,-0.8927536231884058,0.012242510095019126,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0.09914333333333332,0.12651172326002924,0.975,-0.36,0.015777354186726766,61.2900552139278,18.149990300715594,125.16273248245001,38.30230776636848,341.01590278148575,-0.021104966303784344,0.038792644821906454,0.1525660964230171,-0.1567651632970451,0.0011046769564721187,0.06546685990338165,0.43237729600570135,0.5507246376811594,-0.9623188405797102,0.010761219105323409,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09930866666666666,0.1251972259738831,0.98,-0.365,0.016600127897722573,62.104436230494784,18.466186944177366,128.30226590592284,38.72091222283152,338.4811890764536,-0.01995655780196993,0.039078903334530554,0.11430793157076205,-0.13950233281493002,0.000922262000298552,0.02441178743961353,0.44257017406274335,0.5956521739130435,-0.9043478260869565,0.011585041151131768,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09851733333333333,0.12437596914016612,0.975,-0.37,0.01690106269844563,62.8465103039487,19.05700441285209,128.30226590592284,39.76742336398913,354.6582297048228,-0.021119294971487814,0.042511289342802586,0.15069984447900467,-0.15738724727838257,0.0010478619713942222,0.0529727536231884,0.46973488237336863,0.7028985507246377,-1.1681159420289855,0.011995397011953866,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.09943266666666666,0.12640509535967642,0.975,-0.355,0.016872472124268456,61.53460393739352,18.46441069877915,124.74412802598697,39.139516679294566,347.7308273602246,-0.020327858994297565,0.045178969603340884,0.15692068429237946,-0.1505443234836703,0.0014088891600977627,0.020477101449275358,0.4262168863665054,0.5652173913043478,-0.827536231884058,0.01071404979919049,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.0992,0.12603499514023872,0.975,-0.36,0.016352525313995916,61.64678993172561,18.17244117107656,116.99994558142066,39.139516679294566,339.4113116990915,-0.020375406946604457,0.03335839182965606,0.11244167962674961,-0.16065318818040436,0.0007717243643152917,0.04050570048309178,0.4396063011907581,0.5507246376811594,-0.8579710144927536,0.012198103245723202,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.09892933333333334,0.12460179375202518,0.995,-0.375,0.01632109679844704,61.45211095250653,18.438990941334115,129.976683731775,37.883703309905435,344.7574386873916,-0.020886013478486263,0.04255234930399118,0.17589424572317264,-0.17542768273716952,0.0012792223741966747,0.03253275362318841,0.4278120713068901,0.5318840579710145,-0.8173913043478261,0.01126015273616372,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.09943466666666667,0.12692451982007083,0.98,-0.36,0.01616492555437268,61.28536684401542,18.132092470355918,119.3022700919674,38.09300553813696,335.24935943934173,-0.020705360290305855,0.043530082536972,0.1598755832037325,-0.14307931570762053,0.0013239530430895555,0.015222028985507249,0.4271291932595635,0.5666666666666667,-0.9188405797101449,0.010911496389336932,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.099572,0.1266300259917318,0.965,-0.36,0.016821117687680198,62.46859420065386,18.46103739534648,124.32552356952392,39.55812113575761,341.18960443649087,-0.020720414722654224,0.04029198477970264,0.11524105754276827,-0.13468118195956455,0.0010893127368790019,0.039475555555555555,0.4133279612546895,0.5246376811594203,-0.8101449275362319,0.009186642309161108,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.09952466666666666,0.12589656094676382,0.975,-0.36,0.01667585549963472,61.43745979653033,17.829644268770014,119.51157232019892,38.72091222283152,327.95568120611233,-0.020495282529808187,0.0366191252220116,0.11166407465007776,-0.15116640746500778,0.0010105027302341756,0.06627768115942029,0.4343739298969369,0.6072463768115942,-0.8884057971014493,0.011409022353009318,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.09898066666666668,0.12389943889927651,0.99,-0.35,0.01574118111685572,63.59907739577795,19.125477360603686,130.39528818823806,38.5116099946,347.65896116130773,-0.02061963711767755,0.03751773086917301,0.136547433903577,-0.14183514774494557,0.0009380948894174623,0.03158859903381642,0.40610168186064505,0.5478260869565217,-0.8695652173913043,0.010330577238473472,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.09939933333333333,0.1250538118820143,0.96,-0.37,0.01669298905429604,61.891506096973906,18.716227168786194,129.13947481884892,37.883703309905435,329.57686994053194,-0.020434297563504403,0.04490490831982656,0.1354587869362364,-0.22706065318818042,0.0013208758039318011,0.022025314009661835,0.4011343296417073,0.5797101449275363,-0.8869565217391304,0.009135327804152485,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09947866666666666,0.12528224752489434,0.98,-0.355,0.016132731882814114,63.698007582322056,18.596385857872104,125.58133693891305,40.186027820452175,350.6487974638972,-0.020991145671332295,0.03309703628732328,0.10093312597200622,-0.14090202177293934,0.0007845994867204883,0.04428193236714975,0.4302462674404805,0.5869565217391305,-0.9130434782608695,0.011119695888908125,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09865933333333332,0.12343834876658964,0.975,-0.355,0.01616328958194917,62.81067776247546,18.367217543573247,127.46505699299675,38.930214451063044,356.2906901918676,-0.020605702436495593,0.03340175665540596,0.1161741835147745,-0.1181959564541213,0.0008744477941148984,0.05129314009661836,0.4391362579775144,0.5884057971014492,-0.8579710144927536,0.011001386462937498,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09939866666666666,0.126594622311622,0.975,-0.36,0.01633856577899282,61.81046427420266,18.030212747434014,120.76738568958805,38.930214451063044,335.06168248162436,-0.020913177812337997,0.039349072444211895,0.12877138413685849,-0.1343701399688958,0.0010615197330072965,0.009336038647342977,0.4302648138379291,0.5739130434782609,-0.8623188405797102,0.01077083696570985,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09927733333333333,0.1248391942442579,0.98,-0.36,0.01635741500762955,62.58111507855112,18.465306229165705,126.41854585183914,38.930214451063044,342.3720748946596,-0.019580839813374808,0.032878591285461584,0.13514774494556764,-0.12410575427682737,0.0007093324378427613,0.051617971014492774,0.4193573441085478,0.5623188405797102,-0.8188405797101449,0.00953863733469975,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09869866666666667,0.12340540181945935,0.985,-0.355,0.01595045198774429,63.89288191028748,19.485784125495968,129.13947481884892,38.930214451063044,389.21659049705704,-0.021787185069984446,0.039945657963738446,0.12986003110419908,-0.1334370139968896,0.00099343250203191,0.05331536231884059,0.43361121255220986,0.6434782608695652,-1.065217391304348,0.011228370063858023,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09948866666666666,0.12673174505580237,0.98,-0.36,0.016340264965949,65.37951377697034,19.294141361741318,135.41854166579458,39.139516679294566,362.7296982350648,-0.019627931570762053,0.034145014537229505,0.1192846034214619,-0.10995334370139968,0.0007740040071656443,0.02259536231884059,0.41668601212480016,0.5608695652173913,-1.0492753623188407,0.010428045758145122,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09824333333333334,0.12389618283959446,0.98,-0.365,0.016069242088109902,61.91623166686899,18.781934179846314,124.53482579775545,37.883703309905435,330.9176310658659,-0.02139214100570243,0.029045508299085736,0.09642301710730948,-0.1286158631415241,0.0005979814663601456,0.03568096618357488,0.34576277845940356,0.5028985507246376,-0.7101449275362319,0.007657424851546603,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09906999999999999,0.12683513616765138,0.975,-0.36,0.01569252898295705,64.16631434124915,18.97426823526164,136.88365726341522,39.139516679294566,373.9477729317282,-0.020593322965266975,0.04258131918549841,0.1656298600311042,-0.13561430793157075,0.0011928396066044628,0.019154202898550722,0.36334415303422374,0.5101449275362319,-0.6884057971014492,0.008073954068638744,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09876066666666666,0.12520623275043283,0.98,-0.365,0.016219319647907744,60.385478890474936,18.283688834654836,122.02319905897718,37.04649439697935,331.9084301439898,-0.020906148263348887,0.029855840519398706,0.15863141524105753,-0.11586314152410575,0.0006562080798480777,0.060638647342995164,0.3729120145657446,0.5362318840579711,-0.6666666666666666,0.0070697558343166085,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.098034,0.1250669081358721,0.98,-0.365,0.01628380498161315,62.33425007709299,18.470533224062546,123.27901242836631,36.20928548405326,343.6550107799382,-0.020589818558838777,0.03541423630708284,0.11368584758942457,-0.159253499222395,0.0009489151557538888,0.012147632850241551,0.40083769747471215,0.5333333333333333,-0.7695652173913043,0.00878953742894414,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.09855733333333334,0.12559527079560845,0.975,-0.36,0.017136142218379568,65.54533695565723,19.340740907123962,133.9534260681739,40.81393450514674,352.0211661421292,-0.020444147226542253,0.038321878710837094,0.1088646967340591,-0.20279937791601865,0.0008183673611729508,0.06770106280193236,0.41848834306543614,0.5579710144927537,-0.8043478260869565,0.00905717436393897,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.098626,0.12470782703583605,0.98,-0.36,0.01595659634310773,61.23781337776122,18.405898484386213,128.9301725906174,37.67440108167391,345.57834361798723,-0.02017660964230171,0.0321250502727924,0.10824261275272162,-0.1177293934681182,0.0006831510153449903,0.009113623188405797,0.4570704467783434,0.5594202898550724,-0.9115942028985508,0.011961036755551236,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.09847199999999999,0.12443862697196023,0.98,-0.36,0.01631421492817242,63.71204478509545,19.106990158996567,129.34877704708043,38.930214451063044,351.0078021467621,-0.02142720580611716,0.030911507844333934,0.09548989113530326,-0.1321928460342146,0.0005217375405743317,0.03821893719806764,0.44038611126617055,0.6623188405797101,-1.5202898550724637,0.01276904282343602,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0.098578,0.17399651696513926,1.365,-0.82,0.03114589211041793,85.411271901734,22.850112401782447,158.23248454303044,47.93021026501848,420.22664131121115,-0.020546106791083464,0.05965019610754929,0.1771384136858476,-0.23250388802488337,0.002143908158932414,0.36403362318840576,1.3116484293680704,2.1695652173913045,-2.205797101449275,0.1970777178141537,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.09910133333333333,0.1709829593796476,1.345,-0.42,0.0300009799562718,79.63201877580521,18.59202141129873,137.7208661763413,54.62788156842718,362.21027153827066,-0.020506625194401246,0.03359070430263079,0.13996889580093314,-0.17620528771384136,0.0008246610726783147,-0.12037352657004832,0.6063998582372393,0.9130434782608695,-1.9652173913043478,0.02357410829718138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.098692,0.17207803211334097,1.37,-0.445,0.030582580386035108,77.41056864624714,16.710311131052187,127.67435922122827,54.418579340195656,290.2160719049878,-0.021068118195956456,0.02231861319017206,0.10948678071539658,-0.12597200622083982,0.00042020130346097264,-0.10936850241545892,0.6087286541372112,0.8260869565217391,-1.9188405797101449,0.024553106922034,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09945133333333334,0.17408850899725947,1.36,-0.44,0.031395205760143985,76.7006433950496,16.94773072357719,133.32551938347936,51.69765037318587,278.560561238359,-0.020286905132192844,0.02554881165079802,0.1629860031104199,-0.12877138413685849,0.0004900983222226352,0.025828405797101443,0.5565283909880244,0.7246376811594203,-1.627536231884058,0.020733019036947624,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0.09891266666666668,0.17381534561968023,1.38,-0.445,0.03254993766786443,72.99334279379404,15.808565502140564,120.76738568958805,51.27904591672283,265.0922823739633,-0.020487858994297562,0.027075163516372486,0.1552099533437014,-0.14556765163297045,0.0006228404580569414,0.024244830917874396,0.5210392960498623,0.6608695652173913,-1.2405797101449276,0.017253802417858233,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09915266666666667,0.17379780980463733,1.38,-0.445,0.030112143459126377,74.38989098144606,16.709779899065154,131.8604037858587,50.651139232028264,287.5746837506048,-0.020899056505961636,0.02754600482136942,0.08475894245723173,-0.14416796267496113,0.0005845259136172163,0.03892560386473431,0.4999159803905874,0.744927536231884,-1.4420289855072463,0.014985812145094422,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09922466666666666,0.1767640485455745,1.38,-0.44,0.03216890851204935,73.30068218572922,16.61745491389873,132.27900824232174,49.18602363440761,285.05002682188996,-0.020594276827371694,0.023126821058516243,0.10015552099533437,-0.12410575427682737,0.0003284099795285349,0.018563864734299523,0.47206560757119603,0.763768115942029,-1.4608695652173913,0.01425334285079324,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09949666666666666,0.17647325573267156,1.405,-0.445,0.03323434078351341,75.05371392850516,17.3948458252684,140.4417951433511,47.302303580323915,276.76767035770774,-0.020528978745463975,0.027967464504559322,0.1046656298600311,-0.16174183514774496,0.0005118125412559169,0.028154589371980683,0.5294889353970309,0.7028985507246377,-1.3710144927536232,0.015563358735233604,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09936666666666667,0.17740538949598522,1.39,-0.445,0.032024750093791604,72.62201273394754,16.71052249433718,130.39528818823806,48.97672140617609,284.0632038270627,-0.020694038361845513,0.019883577058470214,0.11088646967340592,-0.09020217729393468,0.0003453012059546084,0.024228985507246382,0.5377574758840133,0.6826086956521739,-1.3,0.0158979892948698,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.099774,0.17692389773760545,1.4,-0.445,0.033348996533245474,72.10461762575925,16.366694268197982,129.13947481884892,48.76741917794457,261.7672829025441,-0.02022789009849663,0.025924274095586567,0.12939346811819596,-0.11104199066874028,0.00042457648734350927,0.0671982608695652,0.4574501195732235,0.6652173913043479,-1.008695652173913,0.010961291613959392,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.09920600000000002,0.1781071762469628,1.39,-0.45,0.032821014492015396,73.57994717211758,16.560764577944838,141.69760851274023,49.39532586263913,276.0211098542902,-0.021032866770347332,0.023609157695779037,0.09455676516329704,-0.11524105754276827,0.0004257719687263869,0.03467342995169082,0.523710251993977,0.7333333333333333,-1.2855072463768116,0.01522508312742052,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09936400000000001,0.17288385938928288,1.38,-0.44,0.030996105713458868,71.97144559467645,16.976391908459817,140.86039959981414,48.13951249325,281.6139732264682,-0.02087315707620529,0.016580277166521384,0.04681181959564541,-0.07900466562986003,0.00023614732120776115,0.05005217391304348,0.5483474157933065,0.8159420289855073,-1.608695652173913,0.014976306354173328,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09900933333333332,0.1732517779982519,1.385,-0.46,0.033804265899161336,74.02556556950438,17.5665306897528,136.6743550351837,50.44183700379674,286.5811180190237,-0.020563214100570243,0.03364653097294232,0.12130637636080871,-0.1374805598755832,0.0008567319248194141,0.04570241545893717,0.6239551571094694,1.1478260869565218,-2.2028985507246377,0.018968538637904358,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09969666666666668,0.17905801105290492,1.39,-0.46,0.03389170163886085,74.75014197667815,16.87477337160734,130.8138926447011,50.651139232028264,288.8117022232014,-0.020438195956454124,0.025966159964887353,0.12877138413685849,-0.13810264385692067,0.0005402748718581805,0.036669178743961355,0.4841576998650078,0.7695652173913043,-1.6666666666666667,0.01494168738954329,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0.10005666666666665,0.17901515798638082,1.405,-0.45,0.032407430975474674,73.13642179701313,16.71341360967489,133.32551938347936,50.0232325473337,278.520365520035,-0.020643877656817,0.028112323079084095,0.11539657853810265,-0.11321928460342146,0.0005289903247220057,0.03725816425120772,0.46631666957549806,0.7101449275362319,-1.2753623188405796,0.013431364537334277,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09926600000000002,0.1771130465098492,1.41,-0.45,0.033675029063732785,72.16230131985986,16.176533149287227,125.16273248245001,48.97672140617609,259.9629941415649,-0.021555458786936234,0.02145524480337929,0.08724727838258164,-0.0984447900466563,0.0004070720771572619,0.013379903381642525,0.4908435354378583,0.763768115942029,-1.4507246376811593,0.013416133210281985,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09943866666666666,0.1790120058493905,1.385,-0.46,0.03328553692300017,74.0384864937272,16.484424596387097,134.7906349811,51.27904591672283,276.1184760257765,-0.019602903058579577,0.02226400935521355,0.06656298600311042,-0.0984447900466563,0.0003847744556664355,0.05683574879227052,0.5049371172534447,0.6985507246376812,-1.3057971014492753,0.01549323193368268,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09968466666666667,0.17773978329256762,1.4,-0.445,0.032756434472246736,73.46201234325007,16.20859201506883,127.67435922122827,50.44183700379674,273.6512730261859,-0.021210782789009848,0.028140344638954335,0.17045101088646966,-0.13623639191290823,0.0006477802181322334,-0.002640966183574877,0.49882567692876806,0.6579710144927536,-1.327536231884058,0.01478878487989619,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09893133333333333,0.17612107942612157,1.415,-0.46,0.03302226149641475,73.83867263317552,17.2112998391152,138.5580750892674,49.604628090870655,286.9230428465303,-0.020192638672887505,0.025817650344190035,0.1297045101088647,-0.10435458786936236,0.0005314597574339758,0.052796908212560396,0.4551343531901969,0.663768115942029,-1.2768115942028986,0.011869417828815159,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
