ECG_mean,ECG_std,ECG_max,ECG_min,ECG_power,BP_mean,BP_std,BP_max,BP_min,BP_power,EEG (C4-A1)_mean,EEG (C4-A1)_std,EEG (C4-A1)_max,EEG (C4-A1)_min,EEG (C4-A1)_power,Resp (sum)_mean,Resp (sum)_std,Resp (sum)_max,Resp (sum)_min,Resp (sum)_power,H,HA,OA,X,CA,CAA,L,LA,A,W,1,2,3,4,R
0.10036266666666667,0.17630332329885964,1.4,-0.455,0.032516913169419105,75.71697873628894,18.152518866515596,141.2790040562772,49.604628090870655,302.35739432815024,-0.021142146189735617,0.025249202058854683,0.08724727838258164,-0.1505443234836703,0.00048431001017811877,0.06887806763285023,0.6800561709962697,1.3608695652173912,-2.205797101449275,0.023729057877692937,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0.09839400000000001,0.17547994405059514,1.42,-0.455,0.031857945769961774,72.22433850030768,16.617434404747982,123.69761688482936,48.76741917794457,284.58778979983157,-0.020065671332296524,0.018667430085009543,0.06516329704510108,-0.08351477449455677,0.0002846204101435474,0.007181642512077281,0.4815644276593571,0.7318840579710145,-1.4565217391304348,0.015424491761562735,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09989066666666667,0.1781027083255302,1.385,-0.45,0.03155229704708666,75.69638339703097,17.081433989701214,136.04644835048913,51.48834814495435,307.50823151536173,-0.02047599792638673,0.029964286386134076,0.1536547433903577,-0.10948678071539658,0.0006450691002404705,0.07242396135265702,0.4411435485479795,0.717391304347826,-1.1521739130434783,0.011590631774071743,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09928333333333333,0.17674894546282932,1.405,-0.455,0.03218076306502301,72.85355681229915,16.727850838874225,130.8138926447011,48.76741917794457,281.08313090100137,-0.021268553654743387,0.025164920152834978,0.14059097978227061,-0.10248833592534992,0.00047991814637421746,0.028947826086956518,0.42260629871821137,0.5318840579710145,-0.9608695652173913,0.0113767410107318,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09909333333333334,0.17740465407899786,1.405,-0.45,0.03225687971839465,74.02372370989596,16.724640116727475,134.5813327528685,50.23253477556522,281.73357982820806,-0.020721866251944016,0.025627742682625815,0.10513219284603421,-0.09704510108864697,0.0005451751040688608,0.033193623188405776,0.4922840886859324,0.6318840579710145,-1.3231884057971015,0.015791990127377975,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09920333333333335,0.176153896698944,1.4,-0.445,0.03272528087089706,72.34799425674684,16.90514463123522,136.6743550351837,48.76741917794457,269.13204568180674,-0.020333437013996893,0.025570831636494068,0.1558320373250389,-0.14307931570762053,0.00047372919759214256,0.05042821256038647,0.41985292839317423,0.5666666666666667,-1.1507246376811595,0.010841518905185445,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.09980066666666668,0.1771828911968898,1.4,-0.45,0.032645939928875316,73.2951566069039,16.776282619013354,130.8138926447011,47.093001352092394,277.77838057341665,-0.020825692068429238,0.024650842968513508,0.10342146189735614,-0.09751166407465008,0.00045026302059276855,0.03146299516908211,0.5295166600585158,0.7333333333333333,-1.4434782608695653,0.01695322236643678,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09940133333333333,0.17619510473209962,1.4,-0.46,0.0308795834988728,71.86489680702475,16.390084345029123,121.81389683074566,49.604628090870655,274.91689967563656,-0.020379533437013996,0.024207756149620115,0.10793157076205288,-0.09346811819595645,0.0004933057901557518,0.06692772946859904,0.4921505618126492,0.7695652173913043,-1.5869565217391304,0.014300570934988502,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.09877466666666666,0.17730376539963524,1.415,-0.46,0.03310513606971331,75.90646702024789,17.18616274557596,138.34877286103588,51.27904591672283,279.24508409370617,-0.02114956972524624,0.034498182101762066,0.13297045101088648,-0.12410575427682737,0.0008487560041523688,-0.017962512077294688,0.46932228013404864,0.6710144927536232,-1.4739130434782608,0.014999725826927744,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09941666666666667,0.1750269780792537,1.41,-0.45,0.031935312776116206,74.33432821659154,17.374057530692507,136.25575057872067,50.44183700379674,290.79014682014974,-0.02032248833592535,0.026964360771604138,0.1343701399688958,-0.12503888024883358,0.0005389971032610225,0.08260367149758453,0.487943300826109,0.8840579710144928,-1.8492753623188405,0.013968376763536164,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.09875133333333333,0.17637652195862752,1.4,-0.46,0.033917883011282346,73.66160294809166,16.577043032414352,129.55807927531197,50.0232325473337,271.12569124670046,-0.020726594090202177,0.024702658758425075,0.10544323483670295,-0.0942457231726283,0.0004834559808013707,0.012328888888888882,0.4472601219047071,0.6347826086956522,-1.136231884057971,0.012413365857496054,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0.09971666666666666,0.17915521126169404,1.44,-0.46,0.03246379967208229,74.79842102399022,17.09832506708319,132.06970601409023,49.39532586263913,292.6646022386326,-0.02023365474339036,0.028389238493406042,0.1374805598755832,-0.0968895800933126,0.0006071360153395254,0.027561159420289846,0.47862746622661245,0.7275362318840579,-1.489855072463768,0.013765329302868176,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.099188,0.17346179403353734,1.4,-0.445,0.03282057431476163,75.03258835693565,18.230425470203343,146.3022575338337,48.76741917794457,274.363781383908,-0.020815012960082944,0.027345936161396737,0.1286158631415241,-0.1744945567651633,0.0006394082805447663,0.05049951690821256,0.5327925524554725,0.7942028985507247,-1.5681159420289854,0.017003124679151188,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0
0.098678,0.17440402035503652,1.38,-0.445,0.032120123990575455,73.83189124098082,16.897133766651173,132.69761269878478,47.93021026501848,287.0324614006925,-0.02057410057024365,0.024492695962554135,0.1015552099533437,-0.10404354587869362,0.000485460598958218,0.05075091787439613,0.5024110593082726,0.6521739130434783,-1.3159420289855073,0.014288720897672205,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.099318,0.17654983680536213,1.4,-0.435,0.03205826569295561,74.06363066807877,16.756371331875663,134.37203052463695,51.06974368849131,279.63106828696397,-0.021034069466044587,0.027608074519683654,0.17045101088646966,-0.13390357698289268,0.000666282658598141,0.03491111111111111,0.4903579324550912,0.7144927536231884,-1.2333333333333334,0.012871956678679356,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09923,0.17654813441853945,1.395,-0.455,0.03226467160037612,75.34157425973291,17.074733653457475,142.32551519743478,50.651139232028264,285.31946511728205,-0.02093167444271643,0.028069915204634026,0.09595645412130638,-0.12223950233281493,0.000554185649629941,0.018459130434782613,0.5087311939476074,0.6826086956521739,-1.173913043478261,0.01555656476115562,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09939200000000001,0.1730174278389319,1.39,-0.445,0.030972360599434434,75.94662514110459,17.865724516359546,142.32551519743478,50.44183700379674,285.53540293269515,-0.020154753758424054,0.029549977731270567,0.1385692068429238,-0.1270606531881804,0.0005949368937708986,-0.04766666666666667,0.5769711172730675,0.7072463768115942,-1.989855072463768,0.01480123994946875,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09847066666666666,0.17377819523621357,1.38,-0.43,0.03250933759091738,75.38198354326347,17.900116945350852,141.2790040562772,49.604628090870655,310.51986720583085,-0.020741047174701918,0.022767249930769996,0.10855365474339036,-0.11586314152410575,0.0003907689751136793,0.1461547826086957,0.5058279178833183,1.136231884057971,-1.4043478260869566,0.013363958144450377,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09913933333333334,0.17503560376741134,1.38,-0.43,0.031130126105567663,77.75346151001789,18.191156536886556,143.3720263385924,50.44183700379674,304.8903402931244,-0.020517822706065315,0.02917158903820918,0.11415241057542769,-0.13359253499222395,0.0006809763011649697,0.0378912077294686,0.5010036772102182,0.7608695652173914,-1.6942028985507247,0.014302122361168219,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09906866666666668,0.1754827131606479,1.38,-0.45,0.03355458902866793,75.9453693277352,16.304488433237147,128.30226590592284,53.99997488373261,265.2778451242236,-0.020907910834629343,0.02688677841342611,0.11275272161741835,-0.14292379471228617,0.0004794665054166177,0.022062608695652186,0.4295481466234569,0.5869565217391305,-1.2826086956521738,0.010441928318987275,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
0.09928066666666667,0.17348027522715337,1.39,-0.44,0.030398024247758348,75.82065310667296,17.144579525837628,139.81388845865652,51.27904591672283,296.6474057231592,-0.020624095386210472,0.027270420195509154,0.11166407465007776,-0.12488335925349922,0.0005799204641100907,0.04378879227053141,0.501425696765884,0.6710144927536232,-1.5391304347826087,0.015307345375256331,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09891266666666668,0.17416932672801172,1.395,-0.45,0.03182553680723948,76.01008557670438,17.046958355308387,134.99993720933153,51.906952601417395,282.4203894236106,-0.02043415241057543,0.02533423965543653,0.11399688958009331,-0.11213063763608087,0.00047357523552997346,-0.009608695652173916,0.47466217859117354,0.6072463768115942,-1.4492753623188406,0.01172242934574574,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09891866666666667,0.17613825266408079,1.39,-0.44,0.031215249909616712,76.58882019124643,17.010825900660336,134.5813327528685,51.69765037318587,303.2660459633212,-0.02069837221358217,0.030436250952412012,0.1188180404354588,-0.15505443234836702,0.0006298659359093223,0.0780680193236715,0.40928811245876745,0.7434782608695653,-0.9304347826086956,0.009219343440987371,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09965733333333335,0.17682383675913785,1.41,-0.44,0.032797784042333265,76.65783411263529,17.495492692307295,140.23249291511956,51.27904591672283,289.5725223201346,-0.020323193364437536,0.031218597248623026,0.09517884914463452,-0.1796267496111975,0.0006858620866491213,0.012286183574879234,0.639305133965028,1.1478260869565218,-2.2028985507246377,0.018572425628031804,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.099238,0.17573052103338985,1.39,-0.44,0.03151963791820196,75.2071743222445,17.13867235653148,138.13947063280435,52.53485928611196,298.8650001155191,-0.021485889061689994,0.020912867513849742,0.11788491446345256,-0.11290824261275272,0.00034939563793073597,0.08385681159420288,0.41602631558914144,0.7188405797101449,-1.3434782608695652,0.009573185330118611,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09853466666666666,0.17657787554378254,1.4,-0.445,0.03194271572653483,76.90832701938278,17.301899887796658,136.6743550351837,52.32555705788044,304.7257063885156,-0.01987684810782789,0.024294651505072595,0.12752721617418353,-0.12426127527216174,0.0003589456302379412,0.01945043478260869,0.45127568904106136,0.6463768115942029,-1.272463768115942,0.012600013653545994,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09853666666666666,0.17613073361064,1.385,-0.445,0.033273958253737,77.55211276645917,17.118507286834333,131.8604037858587,51.906952601417395,291.2748722025837,-0.02066959046137895,0.024836171300206718,0.09455676516329704,-0.11073094867807154,0.0005587900776791093,0.007547053140096617,0.4617236564337544,0.6130434782608696,-1.3507246376811595,0.012847549405890103,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.099514,0.17855328001467796,1.395,-0.435,0.03265915385461382,76.29459707228042,16.8725888939413,131.6511015576272,52.116254829648916,298.3230626178974,-0.020134079834110943,0.027736178880191226,0.13499222395023328,-0.14743390357698288,0.0005192176285556949,0.08395903381642511,0.4663246464875257,0.7289855072463768,-1.4405797101449276,0.012323659257594778,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.098946,0.1795787638261644,1.39,-0.435,0.03322774511803835,79.2402887254471,17.37740470845521,133.11621715524782,52.53485928611196,307.9822584264476,-0.021282239502332816,0.02878092360578094,0.11446345256609643,-0.1177293934681182,0.0006947810779861791,-0.009414685990338163,0.4274780135217379,0.7318840579710145,-1.4202898550724639,0.012386016602818047,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0.09886600000000001,0.17905672484066792,1.39,-0.465,0.03350346845499431,78.09512646738303,17.114730031710057,135.62784389402609,53.99997488373261,307.3822316006915,-0.02112630378434422,0.02983074321212747,0.12939346811819596,-0.1489891135303266,0.0006413560883316231,0.07360521739130436,0.4082937437428207,0.6898550724637681,-1.173913043478261,0.010102232285716408,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09931000000000001,0.17940535267005459,1.39,-0.44,0.032939960644734874,78.29142405050042,17.528499295078813,136.46505280695217,52.116254829648916,317.2072683979538,-0.02018229134266459,0.030729576640375657,0.14743390357698288,-0.1432348367029549,0.0006895032702790046,0.03643884057971015,0.5189568795413281,0.7086956521739131,-1.4579710144927536,0.015330723007944903,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.09889733333333332,0.17721189988134417,1.4,-0.445,0.03278494427030657,78.25986127448311,17.322335963483766,135.41854166579458,53.37206819903805,311.7896922893258,-0.020442467599792638,0.029126279612384776,0.12192846034214619,-0.1374805598755832,0.0007112122805776142,0.024610241545893724,0.3102223594303703,0.4652173913043478,-1.03768115942029,0.005821491494040473,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09906333333333334,0.17868051373579855,1.38,-0.435,0.032252206541550754,80.0442046306025,18.12288163349377,138.76737731749893,54.418579340195656,338.61601611807976,-0.020642301710730945,0.020950012195992653,0.08926905132192846,-0.09860031104199067,0.00035644553100831153,0.05173410628019324,0.38181391368185114,0.572463768115942,-1.1289855072463768,0.00780573477153736,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09954933333333334,0.18284340358046525,1.38,-0.44,0.034539432995931096,81.33398077489267,18.467587576511704,145.67435084913913,56.93020607897392,355.6411557855939,-0.02077005702436496,0.023870821950500252,0.1119751166407465,-0.10762052877138413,0.0004633715192507771,0.01810570048309179,0.29063688024130796,0.5217391304347826,-0.863768115942029,0.0048700354001627545,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09908,0.17914999376686194,1.37,-0.43,0.03388483791638138,82.59185925960034,19.4439027605535,147.97667535968588,49.81393031910218,363.9491889404053,-0.02076437532400207,0.020475139686653494,0.10544323483670295,-0.1286158631415241,0.00032636756060224083,0.040416811594202906,0.5615068614012033,0.8478260869565217,-1.6652173913043478,0.01852169031173417,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.09853666666666668,0.17439539937229487,1.36,-0.445,0.032112430360481364,78.88771214525016,18.172341174834017,137.93016840457284,54.62788156842718,348.023425089909,-0.020608024883359256,0.01661650694179847,0.06594090202177294,-0.09642301710730948,0.0002230040206501345,0.07247536231884057,0.5351840535368374,0.8115942028985508,-1.555072463768116,0.015795003858179564,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0.09929533333333333,0.18004306923128763,1.395,-0.435,0.03287138642203687,82.15399899814001,18.741210211613712,144.83714193621304,55.465090481353265,360.14216715692845,-0.020693955417314672,0.017462141785739703,0.05598755832037325,-0.08164852255054432,0.0002800230673393264,0.018973719806763288,0.35929121638433514,0.6768115942028986,-1.055072463768116,0.007201986194001087,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09920266666666666,0.17962341419264422,1.37,-0.425,0.033531041680505906,80.78133917147014,18.532178131722908,137.09295949164675,55.04648602489022,362.9073277373611,-0.02034842923794712,0.019296762664371137,0.07029548989113531,-0.09393468118195956,0.00033824222612630094,0.04081236714975844,0.41638142346178875,0.6710144927536232,-1.2246376811594204,0.01002962929901108,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09824333333333334,0.17722047696458657,1.37,-0.43,0.03312311955930671,85.73917872596338,19.77124223418055,151.53481323962174,57.976717220131526,390.182147707598,-0.02107585277345775,0.01679101339029311,0.07387247278382582,-0.07729393468118195,0.0002295585455941768,0.02787478260869563,0.6646903482407447,1.0144927536231885,-1.9318840579710146,0.0262986125581942,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.098322,0.17707138197913294,1.385,-0.435,0.033295680139060334,81.35086448797,18.928932688225025,146.09295530560217,54.209277111964134,361.3234796444124,-0.020144510108864696,0.01844691604258528,0.05614307931570762,-0.08584758942457232,0.00027739257226738995,0.02835091787439614,0.34225810472330664,0.6623188405797101,-1.3942028985507247,0.006576885871005921,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09907066666666667,0.17973032485612683,1.365,-0.42,0.0322203460642315,89.8868791223818,19.66094609635065,154.25574220663154,61.95345955653044,401.8056302338977,-0.021076433385173662,0.013610946072344088,0.04681181959564541,-0.07013996889580093,0.00015790313931621298,0.05688193236714977,0.25020531888588304,0.4115942028985507,-0.5449275362318841,0.005263749533860181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.09877133333333335,0.1748059506373345,1.365,-0.46,0.031170761765881017,87.78735451750953,21.294680230046293,166.6045736722913,55.465090481353265,409.62511714771335,-0.020386604458268537,0.022369383449238656,0.08102643856920684,-0.13032659409020217,0.00025817360816055593,0.03263942028985505,1.0814577000604368,2.020289855072464,-2.0115942028985505,0.056066628007724925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.09872466666666667,0.17597142814925637,1.375,-0.445,0.031495934639729536,79.81893961909786,17.145025439498443,133.11621715524782,55.67439270958479,310.7181079656546,-0.020887527216174186,0.01587885508978285,0.08133748055987558,-0.07387247278382582,0.0001951460543209831,0.07317468599033819,0.5403659051429656,0.8376811594202899,-1.6855072463768115,0.014028198518905908,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0.09862066666666668,0.1806308042376924,1.38,-0.45,0.03378599921400952,77.99633581565777,16.768077426496006,129.55807927531197,55.465090481353265,301.5042512680081,-0.020607547952306893,0.019201246683885256,0.05489891135303266,-0.0895800933125972,0.0003105597890659747,-0.014366956521739136,0.33584001756253123,0.40869565217391307,-0.8579710144927536,0.0067552149977690365,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09835733333333332,0.18161329332647674,1.36,-0.46,0.03432175917964559,80.70850199604557,18.038683024551723,137.7208661763413,56.511601622510874,341.9315981024798,-0.020568045619491965,0.016230469882652872,0.05660964230171073,-0.08522550544323483,0.000242123258503939,0.05376695652173913,0.44501186888858574,0.6550724637681159,-1.1159420289855073,0.010902680384998347,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09891933333333335,0.179574930023344,1.36,-0.445,0.033232410677023684,78.94933072124154,18.124927701803347,136.46505280695217,55.25578825312174,353.1599174976293,-0.020577252462415763,0.017935961875407157,0.07402799377916018,-0.08678071539657854,0.00027121387560936986,0.048518260869565226,0.41797151407931443,0.744927536231884,-1.1985507246376812,0.00906468373071185,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09799733333333334,0.18180033734719955,1.375,-0.46,0.03418549002974214,78.96816792178235,17.758404281640956,134.16272829640545,55.67439270958479,345.70485996293144,-0.02073490927941939,0.014454581752730308,0.037636080870917576,-0.08118195956454122,0.00017708038679122143,0.01803111111111112,0.2706133792133612,0.4115942028985507,-0.7710144927536232,0.004296475667195934,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.09776866666666668,0.17746533319183466,1.35,-0.47,0.033840563361277054,82.15511527669057,19.524792776587987,150.48830209846415,50.44183700379674,374.13169073305136,-0.02053360290305858,0.014532474511748009,0.0734059097978227,-0.080248833592535,0.00018093954392586536,0.016158647342995165,0.6703055629334025,0.9057971014492754,-1.8289855072463768,0.023250696835805735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.09865333333333334,0.17993591402373113,1.4,-0.44,0.03245492420985931,83.3640728539196,20.413108640767216,152.16271992431632,52.32555705788044,354.4597929596631,-0.020749237947122863,0.014077243697205408,0.038724727838258165,-0.06967340590979783,0.0001562212820361778,0.04956657004830919,0.23122576134848338,0.553623188405797,-0.5971014492753624,0.003651189192640131,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.09803933333333334,0.17914483652310184,1.4,-0.425,0.03378201828633281,87.44200584092752,19.26918849779279,147.97667535968588,62.99997069768805,399.0216916056611,-0.020701669258683258,0.012480499878567716,0.053654743390357695,-0.06345256609642301,0.00010271632779749639,0.04857275362318841,0.26368634357413284,0.4115942028985507,-0.6072463768115942,0.004661518352275578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.09818800000000001,0.17958629306269452,1.34,-0.46,0.033251924649669924,83.18800781953124,19.606352109999253,146.51155976206522,55.465090481353265,406.13423051975224,-0.020592597200622086,0.010891583304491219,0.037791601866251946,-0.060964230171073094,0.0001070708475229625,0.035113043478260865,0.3407072143361821,0.5159420289855072,-0.7710144927536232,0.00845773449025865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.09747399999999999,0.18122377324917024,1.36,-0.445,0.03433328320476972,83.78898428419335,19.19229536664869,145.46504862090762,54.62788156842718,397.24468743099226,-0.020814017625712805,0.0112276955750823,0.037947122861586316,-0.05132192846034215,0.0001092796202688611,0.04990183574879227,0.2775131109257551,0.4782608695652174,-0.6840579710144927,0.004494354765016073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.097588,0.18183066001823417,1.36,-0.435,0.03406861038787972,90.41797654977834,20.472451841709926,159.48829791241957,59.6511350459837,429.52647615818853,-0.020828491446345257,0.016486807464536183,0.07060653188180405,-0.07527216174183515,0.0001440817956178515,0.02642260869565217,0.2260248116689119,0.3826086956521739,-0.6115942028985507,0.005337596002747058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.09678000000000002,0.1814176165646545,1.335,-0.455,0.03481780229188481,88.43990305120788,20.85489934741131,157.39527563010435,57.767414991900004,443.6218156080294,-0.02011353032659409,0.010956670678564975,0.2401244167962675,-0.19657853810264386,0.00010146322665897384,0.04491826086956523,0.29575160480750695,0.4971014492753623,-0.8173913043478261,0.005780881594457018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.096626,0.17711485762257967,1.345,-0.46,0.03195637413075072,94.13423528640219,22.629563357678315,178.74410290971957,58.18601944836305,462.5196537965933,-0.02142208398133748,0.025480945288322534,0.10186625194401244,-0.16423017107309487,0.00020067565937250683,-0.00500850241545894,0.6646920722442795,1.3869565217391304,-1.8217391304347825,0.03320686523329537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.09603133333333332,0.24342032170347286,2.705,-2.9,0.06396187651095404,90.40276725452685,25.81905518510358,186.90688981074894,47.93021026501848,556.1341780949936,-0.020044748574390876,0.05188114514102068,0.17776049766718507,-0.23297045101088648,0.001005205085364354,0.12966454106280198,1.4323844230849578,2.1782608695652175,-2.2072463768115944,0.37343397283551993,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.096318,0.12521634428460207,0.93,-0.415,0.016503576226394596,76.95830839148447,20.953031960436636,139.39528400219348,48.76741917794457,473.29594289812707,-0.0209585277345775,0.026084286524578996,0.08460342146189735,-0.14401244167962676,0.0001873180310606368,0.20951111111111112,0.8834610515946398,1.5956521739130434,-2.0579710144927534,0.03567532748640901,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.09658,0.12460870863092462,0.925,-0.335,0.015672850964128692,71.32336217518038,18.17132951808024,122.2325012872087,47.93021026501848,364.51329189395926,-0.020595147744945568,0.01139459711626685,0.021150855365474338,-0.08786936236391912,0.00010888458381393258,0.10531864734299518,0.7624218575513484,0.9130434782608695,-1.8318840579710145,0.028959012949893805,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.094666,0.1210980254889952,0.925,-0.335,0.014975610464107808,68.10541018353014,17.280176959802667,114.69762107087392,45.2092812980087,314.94356685251756,-0.021031912908242616,0.01744953931456462,0.10435458786936236,-0.10839813374805599,0.00027002432555805176,-0.00023130434782607002,0.6877731044164668,0.782608695652174,-1.627536231884058,0.028067080765210254,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.09328533333333333,0.12206735811928683,0.925,-0.34,0.015722148491270443,67.02736417331899,17.119937952537658,113.23250547325327,44.37207238508261,316.5316929621608,-0.020260010368066354,0.021809796890888432,0.0968895800933126,-0.10139968895800933,0.00037242854206131484,0.02528077294685992,0.6355675603073496,0.7956521739130434,-1.5913043478260869,0.01993812232780536,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09254266666666666,0.11734797901777241,0.935,-0.355,0.012453070435829331,67.51520580688101,18.164103118250868,128.0929636776913,44.37207238508261,359.7728135648492,-0.020177874546397096,0.02685194042299683,0.14727838258164852,-0.1181959564541213,0.00039518080075995565,0.03616328502415465,0.5359929589658415,0.8840579710144928,-1.7420289855072464,0.014801604312402681,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
